"","Matricula","Cálculo.1","Vetorial","LPT","P1","LP1","IC","Cálculo.2","Discreta","P2","LP2","Grafos","Física.3","cra"
"1","066a1b8f51616bc9f7cf392aec12df2c",7,7,5.2,5.4,6.4,7.9,5,5.1,6.4,7.1,7.1,7,6.79080459770115
"2","07e605cabb25fcd348569d15324433cc",7,7,7.2,7.9,7.7,8.7,6.5,7.9,8.7,9,6.5,7.2,7.23033707865169
"3","1298de387b2af5489ce432fe854ae0f7",7.3,5,8.3,8.1,7.4,7,5,5.9,7.3,7.1,5.6,5,6.87362637362637
"4","1471a43df7d59a219ad739462d791410",7,6.8,6.4,7,8.2,8.6,6.3,8,7.9,8.9,5.4,9,7.4448275862069
"5","25f50af45fa0065a73077d8d047a7cd1",7.8,7.4,7,7,7.1,8.7,7.3,8.2,8.1,8,7.5,7.4,7.95411764705882
"6","3a06055e79bcd8fd30eead8121688166",8.6,8,8.8,5.5,7.2,7.2,6.3,6.4,7.1,5.1,7.1,7.3,7.2
"7","3b3c1d5f7a47df614511c13e0c2a7f5a",5.3,5,7.8,5.3,5.5,5.4,5.2,5,5,7,5.6,5.2,5.27637795275591
"8","423defededd609f5f775cf9e995863e0",5.7,5.4,8.8,6,7.7,7.2,5.5,5,7,5.6,7.2,7,6.68941176470588
"9","43b25665042b9506427914fb61793119",5.3,5,7,7.3,7,5.9,5.1,7.9,5.9,6.7,7.6,7.5,6.71294117647059
"10","4fe128ce3d81f350a013b8961c224ca9",7.7,6.2,8,8.1,8.5,7.1,5.3,5,8.4,7.9,7.8,5.5,6.76043956043956
"11","601da0d3674368f0771b5db28fd318ad",7.8,8.3,8,9.7,9.8,10,6.2,7.4,8.9,8.9,8.5,7.2,7.72117647058823
"12","6103d1d2df97f43be74fec10ce553abf",6.5,6.3,7.5,7.5,7.7,7.8,7.3,6.2,8.9,8.9,7.5,7,7.44597701149425
"13","765d5655477526e7ed8de288f1345fd5",5,5.9,7.3,7.7,8,7.7,6.2,7.1,8,9.2,5,7,7.31609195402299
"14","7ef43ad9fbfe0b9703daf664cf938650",6.2,5.3,5.4,5.4,5.1,5.7,6,7.8,6.4,7.8,7.4,7.7,6.1032967032967
"15","810924c3ffaa9f9888fa58a7a3f9a33b",6.1,5.7,7,7.4,8.9,7.6,5.1,7,8.5,9,7,7.1,6.84606741573034
"16","98be77a2be94407492811a686564ac6f",NA,NA,7,5.8,6.1,6.3,9.2,7.3,6.5,5.4,7.6,7,6.58795180722892
"17","a4bb6242ddc9d577a78c18846cc3f074",7.2,6.8,7.1,7,7,5.2,5.4,5.4,7,7.3,7,7.2,6.97126436781609
"18","a5d259ee87132591aea217a6731b81db",7,7,9.2,7.6,7.7,8.8,7.3,8.5,9,9.6,8.7,7.8,8.48588235294118
"19","aa153d763625a7eca0445f18025c9660",7,6.6,7,8.3,7.8,7.6,6.2,5.2,9.1,9.4,7.9,5,7.59655172413793
"20","b050b32472d3681f701bbc20fdd78872",5.2,5,7.1,7,7.8,7.2,7.3,5.1,7.4,8.6,7.3,5.2,7.38390804597701
"21","b287908b64caf7cfd246a42d1e27a945",9.3,7.1,7.5,7.8,7.7,7,6.3,7.3,7.4,7,7.4,5.1,7.23846153846154
"22","b41d2f7f5f7586de56814c273fe9b839",7.2,7.7,7.6,7.5,7.6,8.3,5.3,8.1,8.8,7.1,9.7,6.1,7.94
"23","bc2836d6ffe5c75765d427fb3fc81dab",5.6,5.6,6.7,7,7.7,8.4,5.9,6.8,7.4,7,5.9,7.4,6.7314606741573
"24","c0f877861a301d013fe39e7c1521825c",6.1,7.4,7.2,5.1,5,8.3,5,7.7,6.6,7,5.6,8.2,6.55294117647059
"25","c30277c5649769fee3ffdba05ca3e8eb",7,7,7.3,8.5,8.9,8.4,6.4,6.4,8.2,8.2,7.3,7.3,7.4978021978022
"26","ca9780754c50207a7302041976493667",7.4,5,7.1,7.5,7.2,8.7,8.1,7.6,8.8,9,8.6,8.4,8.04814814814815
"27","dbb2ad522c8c692e746ff3acbe3974dd",7.5,7.7,7.2,7,7.9,8.5,7.6,8.2,9.4,9.5,7.6,8.3,8.16117647058824
"28","dc7cc6fc23a869f2f8aff00f379a506d",5.1,6.4,7,5.7,6.4,7,7,NA,5.9,5.7,7.5,7.3,5.87578947368421
"29","e0555fa1ba77f354307d2a09bc1a0d2d",5.3,5,7.8,7.5,7.4,7,5.5,7.4,7.4,8,8.3,7,7.06470588235294
"30","e12312ce5a4289776ac4bb6e39fbfc2a",7,7.4,7,7.4,8.7,8.4,7.1,7,8.5,8.8,7,8.2,7.46551724137931
"31","e14260b6436a854559e03b169e4192c3",8.2,7.5,8.3,6.2,7,8.3,NA,5.6,5.1,7.1,5,5.5,5.86559139784946
"32","ecef6276eec9b92f92ffd66b399929d4",7,8,9.6,9,9.1,9.7,NA,7.4,9.6,9,7,5.4,7.60705882352941
"33","ee3d9477b624b8ccdfb43c60e7b5f216",5,8.2,5,6.5,7.7,6.3,5.5,5.4,7.7,9,5.5,5.2,5.6018691588785
"34","ee6423b901f12fce3645c241f9f659f4",9.3,9,7.3,7.6,9,9.1,7.2,7.7,9.3,8.9,7.5,9,7.5551724137931
"35","f5d50bbc167b67b1a957be226455cf35",7,5.1,8.5,5.6,5,8.2,5.1,5.7,8.4,8.1,8.5,7.1,6.70888888888889
"36","f6b5ed2f758f6f8af2837075ae62e179",9.2,10,8,8.2,7.6,7.5,6.8,6.6,8.4,8.6,5.9,8.9,7.73103448275862
"37","fbee4c39040ef3a4ce7ccd4e3d90e3d0",7.5,6.1,7.8,7.9,8,7.2,5,5.5,7.9,8,8.3,5.7,7.25747126436782
